,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
277,Sao Jose da Coroa Grande,60,BR,1571271657,74,-35.15,-35.15,298.63,6.037
278,Ozernovskiy,100,RU,1571271658,81,156.52,156.52,277.4,6.372
279,Purpe,93,RU,1571271658,85,76.69,76.69,267.04,9.394
280,Tecoanapa,90,MX,1571271658,88,-99.26,-99.26,299.15,1.0
281,General Roca,75,AR,1571271659,67,-67.58,-67.58,287.15,2.6
282,Roald,100,NO,1571271659,76,6.12,6.12,283.15,3.1
283,Epe,90,DE,1571271659,93,7.04,7.04,287.15,4.1
284,Kosa,89,JP,1571271659,82,130.82,130.82,291.15,1.5
285,Joshimath,0,IN,1571271660,53,79.57,79.57,278.61,1.521
286,Matagami,76,NG,1571271660,93,8.4,8.4,293.16,0.838
287,Mar del Plata,36,AR,1571271660,69,-67.52,-67.52,284.02,3.915
288,Avera,1,US,1571271661,52,-82.53,-82.53,296.15,3.6
289,Yinchuan,84,CN,1571271661,56,106.21,106.21,282.04,1.79
290,Port Lincoln,22,AU,1571271661,57,135.86,135.86,286.87,4.813
291,Damietta,0,EG,1571271662,73,31.81,31.81,298.15,2.6
292,Riorges,90,FR,1571271662,72,4.03,4.03,288.15,1.5
293,Kuching,75,MY,1571271662,94,110.34,110.34,299.15,0.5
294,Sorel,90,CA,1571271663,62,-73.1,-73.1,287.59,4.1
295,Mecca,0,SA,1571271663,34,39.83,39.83,301.29,1.228
296,Lielvarde,75,LV,1571271663,87,24.81,24.81,288.15,4.6
297,Grindavik,53,IS,1571271664,87,-22.43,-22.43,279.15,6.2
298,Luderitz,60,NA,1571271664,82,15.16,15.16,287.48,7.073
299,Caborca,0,MX,1571271664,23,-111.1,-111.1,303.97,2.964
300,Anori,70,BR,1571271665,71,-61.66,-61.66,299.29,0.48
301,Pacifica,90,US,1571271665,63,-122.49,-122.49,294.15,6.7
302,Byron Bay,31,AU,1571271552,61,153.62,153.62,304.26,7.7
303,Leh,32,IN,1571271665,46,77.58,77.58,272.33,1.122
304,Fukue,75,JP,1571271666,59,136.69,136.69,292.15,1.0
305,Kahului,40,US,1571271666,40,-156.47,-156.47,305.15,10.3
306,Chumikan,0,RU,1571271666,48,135.31,135.31,275.17,6.28
307,Jasper,1,US,1571271667,71,-87.28,-87.28,289.82,2.975
308,Qasigiannguit,98,GL,1571271667,62,-51.19,-51.19,267.15,2.333
309,Suntar,95,RU,1571271667,92,117.65,117.65,275.56,2.61
310,Beyneu,28,KZ,1571271668,51,55.19,55.19,285.62,4.912
311,Lasa,20,CY,1571271668,68,32.53,32.53,295.15,3.1
312,Omboue,100,GA,1571271668,95,9.26,9.26,296.68,1.034
313,Krasnogorsk,37,RU,1571271669,81,37.34,37.34,283.15,4.0
314,Martapura,86,ID,1571271669,67,114.85,114.85,300.56,0.794
315,Freeport,40,BS,1571271669,83,-78.7,-78.7,301.15,4.1
316,Riviera Beach,1,US,1571271670,76,-76.51,-76.51,286.48,4.1
317,Grand-Santi,81,GF,1571271670,97,-54.38,-54.38,296.36,1.264
318,Isangel,40,VU,1571271671,47,169.27,169.27,300.15,6.7
319,Toyooka,75,JP,1571271671,100,134.82,134.82,288.15,0.5
320,Ust-Maya,87,RU,1571271671,90,134.54,134.54,266.09,2.799
321,Saint Austell,5,GB,1571271672,76,-4.77,-4.77,285.15,5.7
322,Christchurch,24,NZ,1571271672,77,172.64,172.64,289.82,0.5
323,Etchojoa,5,MX,1571271672,46,-109.62,-109.62,307.15,3.1
324,Lata,0,IN,1571271673,66,78.62,78.62,269.81,0.728
325,Ilulissat,98,GL,1571271673,62,-51.1,-51.1,267.15,2.333
326,Moyale,100,ET,1571271673,71,39.05,39.05,295.93,2.919
327,Bilibino,99,RU,1571271673,91,166.44,166.44,265.75,1.214
328,Gizo,40,IL,1571271674,83,34.94,34.94,298.15,2.6
329,Brainerd,90,US,1571271674,86,-94.2,-94.2,278.71,0.154
330,Verkh-Usugli,76,RU,1571271674,61,115.17,115.17,274.14,0.144
331,Leningradskiy,20,RU,1571271675,78,178.42,178.42,274.11,5.367
332,San Rafael del Sur,40,NI,1571271675,74,-86.44,-86.44,302.15,2.1
333,Piterka,31,RU,1571271675,68,47.44,47.44,277.64,2.505
334,Tianpeng,43,CN,1571271676,83,112.34,112.34,284.96,3.122
335,Port Blair,100,IN,1571271676,76,92.75,92.75,301.93,3.906
336,Ahipara,56,NZ,1571271677,80,173.16,173.16,287.37,5.264
337,Turukhansk,100,RU,1571271677,92,87.96,87.96,272.29,2.424
338,Ketchikan,90,US,1571271677,87,-131.65,-131.65,283.15,12.9
339,Jalu,88,LY,1571271678,31,21.55,21.55,299.72,5.509
340,Bonfim,37,GY,1571271678,60,-59.84,-59.84,301.94,4.656
341,Rome,50,IT,1571271678,82,12.48,12.48,289.82,2.6
342,Vitry-le-Francois,90,FR,1571271679,82,4.58,4.58,288.15,7.7
343,Hualmay,3,PE,1571271680,85,-77.61,-77.61,288.78,1.735
344,Broken Hill,77,AU,1571271680,30,141.45,141.45,288.15,9.3
345,Zelenoborskiy,73,RU,1571271680,86,32.36,32.36,271.48,1.516
346,Kununurra,2,AU,1571271681,51,128.74,128.74,303.15,1.5
347,Hithadhoo,95,MV,1571271681,80,73.08,73.08,300.55,5.722
348,Raisen,11,IN,1571271681,88,77.78,77.78,293.15,1.5
349,Sisimiut,100,GL,1571271681,36,-53.67,-53.67,272.26,2.222
350,Makakilo City,90,US,1571271682,78,-158.09,-158.09,301.48,3.1
351,Cabedelo,20,BR,1571271682,88,-34.84,-34.84,297.15,3.1
352,Progreso,100,UY,1571271683,87,-56.22,-56.22,289.26,6.2
353,Mattru,97,SL,1571271683,96,-11.83,-11.83,297.05,1.028
354,Araouane,11,ML,1571271684,15,-3.53,-3.53,305.24,5.28
355,Abu Dhabi,0,AE,1571271684,78,54.37,54.37,301.15,2.1
356,Kibre Mengist,43,ET,1571271685,96,38.99,38.99,286.65,0.671
357,Tiksi,100,RU,1571271685,96,128.87,128.87,268.42,2.472
358,Tinskoy,96,RU,1571271686,85,96.92,96.92,277.74,2.987
359,Vanimo,100,PG,1571271686,73,141.3,141.3,300.11,3.778
360,Shubarshi,29,KZ,1571271686,75,57.19,57.19,277.27,3.745
361,Northam,24,AU,1571271687,71,116.67,116.67,286.15,3.6
362,Key West,1,US,1571271687,93,-96.78,-96.78,278.15,2.937
363,Akcakoca,35,TR,1571271687,95,31.12,31.12,287.51,0.53
364,Kardymovo,9,RU,1571271687,82,32.44,32.44,283.97,4.45
365,Qaqortoq,96,GL,1571271688,63,-46.03,-46.03,273.15,1.5
366,Wajima,75,JP,1571271688,62,136.9,136.9,288.15,2.6
367,Tingi,51,TZ,1571271689,81,35.03,35.03,293.64,2.324
368,Paamiut,100,GL,1571271689,60,-49.67,-49.67,276.54,6.679
369,Carndonagh,48,IE,1571271689,91,-7.27,-7.27,279.87,4.614
370,Oktyabrskiy,41,RU,1571271690,86,37.97,37.97,283.15,3.0
371,Dali,91,CN,1571271690,74,109.94,109.94,285.01,0.744
372,Halifax,75,CA,1571271690,81,-63.58,-63.58,282.59,2.6
373,Formosa do Rio Preto,98,BR,1571271690,66,-45.19,-45.19,297.27,1.349
374,Galle,59,GN,1571271691,94,-12.83,-12.83,295.03,0.57
375,Nanakuli,90,US,1571271691,78,-158.15,-158.15,301.48,3.1
376,Porto Tolle,20,IT,1571271692,93,12.32,12.32,287.59,1.5
377,Codrington,38,AU,1571271692,45,153.24,153.24,304.82,4.6
378,San Ramon,20,NI,1571271693,60,-85.84,-85.84,297.15,0.754
379,Mporokoso,91,ZM,1571271693,75,30.12,30.12,292.5,2.844
380,Namatanai,100,PG,1571271694,75,152.44,152.44,300.73,2.432
381,Corinto,75,CO,1571271694,94,-76.26,-76.26,294.15,2.1
382,West Lafayette,90,US,1571271694,57,-86.91,-86.91,283.15,3.1
383,Marsh Harbour,8,BS,1571271695,77,-77.06,-77.06,299.61,4.672
384,Ileza,100,RU,1571271695,98,43.9,43.9,273.31,3.274
385,Omsukchan,100,RU,1571271696,94,155.8,155.8,262.78,2.718
386,Buraydah,57,SA,1571271696,38,43.97,43.97,297.15,2.1
387,Moose Factory,90,CA,1571271696,86,-80.61,-80.61,277.15,2.1
388,Siocon,58,PH,1571271696,78,124.04,124.04,300.98,4.199
389,Ahuimanu,75,US,1571271697,78,-157.84,-157.84,301.48,4.1
390,Nioro,30,GM,1571271697,72,-15.05,-15.05,301.12,3.94
391,Merke,0,KZ,1571271697,51,73.19,73.19,284.24,2.117
392,Beringovskiy,100,RU,1571271698,71,179.32,179.32,276.3,3.285
393,Belmonte,88,PT,1571271698,85,-7.35,-7.35,289.26,2.702
394,Dahanu,47,IN,1571271698,62,72.73,72.73,301.98,7.093
395,Beloha,15,MG,1571271699,83,45.06,45.06,292.15,6.578
396,Iisalmi,20,FI,1571271699,94,27.19,27.19,273.15,4.6
397,Natagaima,55,CO,1571271700,63,-75.09,-75.09,296.65,2.868
398,Natal,40,BR,1571271700,88,-35.21,-35.21,299.15,1.0
399,Aketi,100,CD,1571271700,99,23.78,23.78,293.03,0.459
400,Zaria,61,NG,1571271701,88,7.72,7.72,294.56,1.144
401,Luba,8,PH,1571271701,76,120.7,120.7,298.54,2.061
402,Waingapu,24,ID,1571271701,79,120.26,120.26,299.33,2.704
403,Keti Bandar,0,PK,1571271702,71,67.45,67.45,301.17,5.661
404,Tasiilaq,2,GL,1571271702,63,-37.64,-37.64,272.15,0.889
405,Mahebourg,75,MU,1571271702,68,57.7,57.7,295.15,5.1
406,Senno,11,RU,1571271703,93,27.95,27.95,280.15,2.0
407,Opuwo,28,NA,1571271703,38,13.84,13.84,296.12,3.965
408,Fenoarivo,75,MG,1571271704,82,47.44,47.44,288.15,3.6
409,Ceamurlia de Jos,90,RO,1571271704,100,28.73,28.73,288.71,0.5
410,Rozmital pod Tremsinem,17,CZ,1571271704,81,13.86,13.86,283.15,3.1
411,New Haven,90,US,1571271705,88,-72.93,-72.93,290.37,8.7
412,Jining,97,CN,1571271705,55,116.58,116.58,285.04,0.935
413,Hoquiam,90,US,1571271705,100,-123.89,-123.89,285.37,2.1
414,Ponta Delgada,40,PT,1571271706,93,-25.67,-25.67,291.15,5.7
415,Geraldton,75,CA,1571271706,86,-86.95,-86.95,276.15,2.1
416,Manakara,25,MG,1571271707,94,48.01,48.01,293.2,2.161
417,Hazorasp,0,UZ,1571271707,81,61.08,61.08,280.15,1.0
418,Amboasary,75,MG,1571271707,77,46.38,46.38,294.15,3.1
419,Wladyslawowo,75,PL,1571271707,100,18.4,18.4,285.37,5.7
420,Ravar,0,IR,1571271708,18,56.81,56.81,284.7,1.102
421,Ampanihy,0,MG,1571271708,85,44.75,44.75,291.91,4.581
422,Alanya,28,TR,1571271708,82,32.0,32.0,291.15,2.1
423,Hwange,0,ZW,1571271709,34,26.5,26.5,293.43,1.45
424,Nishihara,75,JP,1571271709,77,139.53,139.53,291.48,3.1
425,Shahrud,5,IR,1571271709,53,54.97,54.97,279.63,1.197
426,Praia,57,BR,1571271710,36,-43.81,-43.81,299.15,3.1
427,Fairbanks,40,US,1571271710,44,-147.72,-147.72,276.15,2.6
428,Lazaro Cardenas,40,MX,1571271710,49,-105.62,-105.62,295.15,3.1
429,Ostrovnoy,89,RU,1571271711,90,39.51,39.51,272.38,2.854
430,Turayf,75,SA,1571271711,35,38.65,38.65,295.15,3.6
431,Port Pirie,39,AU,1571271711,44,138.01,138.01,288.15,6.2
432,Vyritsa,90,RU,1571271712,81,30.35,30.35,279.15,3.0
433,Tabuk,30,PH,1571271712,83,121.44,121.44,298.24,2.675
434,Birur,100,IN,1571271712,98,75.97,75.97,292.85,1.808
435,Meadow Lake,20,CA,1571271713,70,-108.44,-108.44,280.15,4.1
436,Belaya Gora,0,RU,1571271713,85,146.19,146.19,263.28,2.627
437,Boyolangu,89,ID,1571271713,71,111.9,111.9,298.4,2.777
438,Lompoc,75,US,1571271714,77,-120.46,-120.46,297.59,5.1
439,Fuzhou,20,CN,1571271715,53,119.3,119.3,296.15,5.0
440,Nicoya,20,CR,1571271715,88,-85.45,-85.45,299.15,1.5
441,Whitianga,91,NZ,1571271715,77,175.7,175.7,288.58,5.682
442,Capreol,90,CA,1571271715,93,-80.92,-80.92,277.15,10.3
443,Xixiang,0,CN,1571271716,61,113.87,113.87,299.15,6.0
444,Weatherford,1,US,1571271716,31,-97.8,-97.8,292.15,1.5
445,Saint-Ambroise,90,CA,1571271716,66,-71.32,-71.32,284.26,6.2
446,Dingle,52,PH,1571271717,82,122.67,122.67,300.04,3.228
447,Ancud,20,CL,1571271717,76,-73.83,-73.83,282.15,4.1
448,Evensk,100,RU,1571271717,59,159.24,159.24,268.38,5.982
449,Segezha,94,RU,1571271718,83,34.31,34.31,275.08,3.523
450,Cao Bang,13,VN,1571271718,86,106.25,106.25,294.16,0.496
451,Saint-Joseph,90,FR,1571271718,82,6.97,6.97,290.93,1.5
452,Mogadishu,60,SO,1571271719,83,45.34,45.34,299.77,4.155
453,Abu Samrah,7,SY,1571271719,43,37.18,37.18,293.95,0.587
454,Port Shepstone,1,ZA,1571271719,93,30.45,30.45,290.23,1.769
455,Nazarovo,100,RU,1571271720,69,90.42,90.42,281.58,8.836
456,Vangaindrano,62,MG,1571271720,95,47.6,47.6,292.32,1.087
457,Itoman,20,JP,1571271721,78,127.67,127.67,300.15,5.1
458,Diego de Almagro,0,CL,1571271721,46,-70.05,-70.05,283.89,1.107
459,Ocampo,100,MX,1571271722,95,-102.4,-102.4,287.35,2.639
460,Karratha,0,AU,1571271722,53,116.85,116.85,298.4,2.103
461,Kingsland,1,US,1571271722,78,-81.69,-81.69,301.15,4.6
462,Ballina,51,IE,1571271723,88,-9.15,-9.15,285.37,6.71
463,Presidencia Roque Saenz Pena,88,AR,1571271723,91,-60.44,-60.44,286.42,1.16
464,Bandarbeyla,84,SO,1571271723,78,50.81,50.81,301.2,7.479
465,Mackay,1,CA,1571271724,76,-115.58,-115.58,284.15,1.0
466,Buturlinovka,0,RU,1571271724,76,40.59,40.59,280.94,4.333
467,Kruisfontein,16,ZA,1571271724,45,24.73,24.73,289.67,2.206
468,Vallenar,0,CL,1571271725,93,-70.76,-70.76,281.67,0.816
469,Sayyan,26,YE,1571271725,48,44.32,44.32,287.73,5.574
470,Miraflores,11,PE,1571271725,30,-71.52,-71.52,288.15,3.1
471,Moron,47,HT,1571271725,76,-74.26,-74.26,300.26,0.754
472,Buta,100,CD,1571271726,94,24.73,24.73,293.55,0.775
473,Salinas,1,US,1571271726,72,-121.66,-121.66,294.26,5.1
474,Waipawa,10,NZ,1571271726,83,176.59,176.59,287.04,3.13
475,Mount Gambier,75,AU,1571271727,62,140.78,140.78,285.15,11.3
476,Richards Bay,0,ZA,1571271727,79,32.06,32.06,293.9,8.699
477,Luang Prabang,20,LA,1571271727,94,102.14,102.14,295.15,0.89
478,Cayenne,40,GF,1571271728,88,-52.33,-52.33,299.15,1.0
479,North Bend,90,US,1571271728,93,-124.22,-124.22,290.37,7.7
480,Canutama,100,BR,1571271728,92,-64.38,-64.38,296.95,0.975
481,Nelson Bay,61,AU,1571271729,61,152.14,152.14,299.26,9.3
482,Erzin,20,TR,1571271729,63,36.2,36.2,298.15,2.1
483,Batagay-Alyta,100,RU,1571271729,80,130.41,130.41,265.27,2.332
484,Onega,84,RU,1571271730,91,38.09,38.09,274.33,2.013
485,Mount Isa,22,AU,1571271730,16,139.49,139.49,306.15,4.6
486,Rubiataba,21,BR,1571271731,37,-49.8,-49.8,300.49,1.506
487,Bereznik,100,RU,1571271731,97,42.71,42.71,273.96,2.148
488,Vila Velha,75,BR,1571271731,74,-38.6,-38.6,300.15,5.7
489,Noshiro,75,JP,1571271732,100,140.05,140.05,286.15,1.0
490,Rio Verde de Mato Grosso,49,BR,1571271732,49,-54.84,-54.84,300.87,2.515
491,Villanueva,20,HN,1571271732,70,-87.99,-87.99,304.15,5.1
492,Gat,32,SN,1571271732,83,-16.54,-16.54,301.15,2.1
493,Yumen,0,CN,1571271733,71,97.04,97.04,276.49,1.618
494,Miri,66,NG,1571271733,82,9.75,9.75,296.21,1.733
495,Katangli,44,RU,1571271733,61,143.23,143.23,275.95,4.26
496,Carballo,90,ES,1571271734,100,-8.69,-8.69,290.93,1.5
497,La Ronge,90,CA,1571271734,86,-105.3,-105.3,276.15,5.1
498,Forbes,21,AU,1571271734,46,148.01,148.01,292.04,1.34
499,Curup,50,ID,1571271735,90,102.53,102.53,294.4,1.195
500,Drayton Valley,61,CA,1571271735,79,-114.98,-114.98,281.49,2.051
501,Hofn,100,IS,1571271735,82,-15.21,-15.21,280.43,19.031
502,Coronado,20,PA,1571271736,83,-79.9,-79.9,300.37,1.0
503,Jais,48,IN,1571271736,69,81.55,81.55,295.71,1.3
504,Thunder Bay,75,CA,1571271736,78,-89.26,-89.26,280.15,2.6
505,Sendafa,75,ET,1571271737,76,39.02,39.02,285.15,3.1
506,Jalingo,81,NG,1571271737,78,10.93,10.93,295.71,2.764
507,Yatou,75,CM,1571271737,100,9.81,9.81,298.15,1.0
508,Heishan,85,CN,1571271738,35,122.12,122.12,284.54,0.761
509,Pochutla,90,MX,1571271738,88,-96.47,-96.47,297.59,3.1
510,Katsuura,75,JP,1571271739,72,134.5,134.5,294.82,3.6
511,Ningxiang,90,CN,1571271739,100,112.55,112.55,287.15,4.0
512,Kilindoni,80,TZ,1571271739,82,39.67,39.67,299.7,6.27
513,Tucumcari,1,US,1571271740,22,-103.73,-103.73,293.15,5.1
514,Rawson,0,AR,1571271740,72,-65.11,-65.11,284.9,12.845
515,Bambanglipuro,99,ID,1571271740,73,110.28,110.28,298.28,3.597
516,Katobu,10,ID,1571271741,58,122.53,122.53,302.17,2.435
517,Suluq,89,LY,1571271741,56,20.25,20.25,295.93,7.254
518,Flinders,22,AU,1571271741,37,150.85,150.85,298.71,10.8
519,Plavsk,7,RU,1571271742,85,37.29,37.29,281.33,5.86
520,Niono,51,ML,1571271742,42,-5.99,-5.99,303.61,5.886
521,Lao Cai,96,VN,1571271742,94,103.95,103.95,293.47,0.375
522,Leon Valley,75,US,1571271743,40,-98.62,-98.62,293.15,3.1
523,Nabire,89,ID,1571271743,63,135.5,135.5,303.39,0.306
524,La Paz,20,MX,1571271714,58,-110.32,-110.32,303.15,4.1
525,Tiznit,100,MA,1571271743,77,-9.73,-9.73,286.57,1.931
526,Seryshevo,0,RU,1571271744,62,128.38,128.38,276.26,2.355
527,Inhambane,28,MZ,1571271744,78,35.38,35.38,294.54,5.75
528,Goderich,83,CA,1571271744,92,-81.71,-81.71,282.59,10.07
529,Tamandare,100,BR,1571271745,84,-70.75,-70.75,297.15,0.874
530,Pozo Colorado,61,PY,1571271745,67,-58.8,-58.8,296.68,3.175
531,Chernyshevskiy,100,RU,1571271745,97,112.47,112.47,276.14,2.807
532,Nueve de Julio,83,AR,1571271746,33,-68.39,-68.39,292.04,5.18
533,Glinde,75,DE,1571271746,93,10.21,10.21,286.48,4.1
534,Skibbereen,40,IE,1571271746,87,-9.27,-9.27,282.15,4.6
535,Aswan,100,EG,1571271747,35,32.9,32.9,302.15,3.1
536,Lakatoro,95,VU,1571271747,74,167.42,167.42,300.15,4.6
537,Izhma,76,RU,1571271747,92,53.91,53.91,271.77,0.316
538,Copiapo,75,CL,1571271748,76,-70.33,-70.33,286.15,6.7
539,Muscat,0,OM,1571271748,61,58.55,58.55,299.15,1.5
540,Temiraul,41,RU,1571271748,86,46.83,46.83,284.75,1.49
541,Porto Novo,40,BR,1571271748,82,-45.44,-45.44,293.15,4.6
542,Ixtapa,90,MX,1571271749,79,-105.21,-105.21,303.71,1.5
543,Saint Anthony,1,US,1571271749,15,-111.68,-111.68,292.15,3.1
544,Moussoro,50,TD,1571271749,63,16.49,16.49,300.31,5.369
545,Chiredzi,0,ZW,1571271750,73,31.67,31.67,292.58,5.295
546,Balkanabat,0,TM,1571271750,31,54.36,54.36,287.3,0.959
547,Palmer,20,AU,1571271750,44,139.16,139.16,288.71,8.2
548,Sao Joao do Piaui,53,BR,1571271751,40,-42.25,-42.25,300.41,1.902
549,Cacheu,47,GW,1571271751,100,-16.16,-16.16,300.15,1.0
550,Buala,65,SB,1571271751,72,159.59,159.59,301.15,6.489
551,Zyryanka,18,RU,1571271752,93,150.89,150.89,262.74,2.795
552,Chifeng,93,CN,1571271752,25,118.96,118.96,281.33,1.038
553,Naliya,0,IN,1571271752,53,68.83,68.83,301.54,3.334
554,Karlshamn,100,SE,1571271753,100,14.86,14.86,285.37,1.0
